Pitcher: 474463 | FF: 0 | SL: 1 | CU: 0 | CH: 2 | FS: 0 | SI: 2 | KC: 3 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 656803 | FF: 5 | SL: 0 | CU: 0 | CH: 0 | FS: 1 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 622503 | FF: 20 | SL: 0 | CU: 14 | CH: 8 | FS: 0 | SI: 2 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 489334 | FF: 1 | SL: 0 | CU: 0 | CH: 0 | FS: 0 | SI: 16 | KC: 19 | FC: 6 | CS: 0 | None: 0 | 
Pitcher: 659275 | FF: 20 | SL: 11 | CU: 0 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 663753 | FF: 26 | SL: 5 | CU: 0 | CH: 13 | FS: 0 | SI: 0 | KC: 0 | FC: 1 | CS: 0 | None: 0 | 
Pitcher: 571710 | FF: 6 | SL: 3 | CU: 0 | CH: 12 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 665661 | FF: 5 | SL: 0 | CU: 1 | CH: 3 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 605521 | FF: 11 | SL: 7 | CU: 0 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 664918 | FF: 7 | SL: 0 | CU: 3 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 607237 | FF: 5 | SL: 12 | CU: 0 | CH: 0 | FS: 0 | SI: 1 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 641771 | FF: 2 | SL: 11 | CU: 0 | CH: 0 | FS: 0 | SI: 2 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 665665 | FF: 33 | SL: 27 | CU: 0 | CH: 13 | FS: 0 | SI: 15 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 607455 | FF: 13 | SL: 0 | CU: 3 | CH: 18 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 607572 | FF: 11 | SL: 18 | CU: 0 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 664074 | FF: 17 | SL: 6 | CU: 5 | CH: 8 | FS: 0 | SI: 0 | KC: 0 | FC: 8 | CS: 0 | None: 0 | 
Pitcher: 656605 | FF: 29 | SL: 14 | CU: 5 | CH: 5 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 547973 | FF: 6 | SL: 6 | CU: 0 | CH: 0 | FS: 5 | SI: 1 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 593974 | FF: 2 | SL: 4 | CU: 0 | CH: 18 | FS: 0 | SI: 13 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 592791 | FF: 25 | SL: 5 | CU: 6 | CH: 5 | FS: 0 | SI: 2 | KC: 0 | FC: 2 | CS: 0 | None: 0 | 
Pitcher: 607352 | FF: 9 | SL: 11 | CU: 4 | CH: 8 | FS: 0 | SI: 9 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 656427 | FF: 7 | SL: 8 | CU: 0 | CH: 0 | FS: 0 | SI: 0 | KC: 3 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 663765 | FF: 12 | SL: 20 | CU: 9 | CH: 11 | FS: 0 | SI: 24 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 621219 | FF: 4 | SL: 7 | CU: 5 | CH: 11 | FS: 0 | SI: 27 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 628452 | FF: 8 | SL: 8 | CU: 0 | CH: 6 | FS: 0 | SI: 2 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 608716 | FF: 25 | SL: 0 | CU: 1 | CH: 6 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 573109 | FF: 4 | SL: 1 | CU: 0 | CH: 2 | FS: 0 | SI: 3 | KC: 0 | FC: 5 | CS: 0 | None: 0 | 
Pitcher: 594987 | FF: 0 | SL: 0 | CU: 12 | CH: 0 | FS: 0 | SI: 12 | KC: 0 | FC: 16 | CS: 0 | None: 0 | 
Pitcher: 650671 | FF: 29 | SL: 7 | CU: 0 | CH: 5 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 448281 | FF: 14 | SL: 4 | CU: 2 | CH: 0 | FS: 2 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 594577 | FF: 18 | SL: 21 | CU: 0 | CH: 1 | FS: 0 | SI: 0 | KC: 0 | FC: 4 | CS: 0 | None: 0 | 
Pitcher: 662253 | FF: 12 | SL: 5 | CU: 0 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 657024 | FF: 14 | SL: 3 | CU: 0 | CH: 0 | FS: 5 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 572125 | FF: 11 | SL: 7 | CU: 0 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 664948 | FF: 14 | SL: 0 | CU: 15 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 8 | CS: 0 | None: 0 | 
Pitcher: 661383 | FF: 11 | SL: 0 | CU: 10 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 670990 | FF: 8 | SL: 11 | CU: 0 | CH: 0 | FS: 0 | SI: 2 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 672282 | FF: 22 | SL: 9 | CU: 12 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 542881 | FF: 15 | SL: 0 | CU: 0 | CH: 11 | FS: 0 | SI: 2 | KC: 0 | FC: 9 | CS: 0 | None: 0 | 
Pitcher: 661403 | FF: 0 | SL: 7 | CU: 0 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 9 | CS: 0 | None: 0 | 
Pitcher: 623454 | FF: 3 | SL: 5 | CU: 3 | CH: 1 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 543238 | FF: 9 | SL: 4 | CU: 0 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 605194 | FF: 19 | SL: 6 | CU: 1 | CH: 5 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 543766 | FF: 0 | SL: 1 | CU: 0 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 19 | CS: 0 | None: 0 | 
Pitcher: 621295 | FF: 13 | SL: 4 | CU: 0 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 2 | CS: 0 | None: 0 | 
Pitcher: 642701 | FF: 1 | SL: 5 | CU: 0 | CH: 3 | FS: 0 | SI: 3 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 650644 | FF: 3 | SL: 11 | CU: 29 | CH: 0 | FS: 1 | SI: 13 | KC: 0 | FC: 25 | CS: 0 | None: 0 | 
Pitcher: 456713 | FF: 7 | SL: 0 | CU: 5 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 1 | CS: 0 | None: 0 | 
Pitcher: 592314 | FF: 8 | SL: 9 | CU: 12 | CH: 1 | FS: 0 | SI: 7 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 641540 | FF: 0 | SL: 19 | CU: 0 | CH: 11 | FS: 0 | SI: 30 | KC: 3 | FC: 9 | CS: 0 | None: 0 | 
Pitcher: 643256 | FF: 4 | SL: 3 | CU: 0 | CH: 0 | FS: 0 | SI: 17 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 641632 | FF: 18 | SL: 11 | CU: 4 | CH: 2 | FS: 0 | SI: 3 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 606930 | FF: 13 | SL: 1 | CU: 0 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 8 | CS: 0 | None: 0 | 
Pitcher: 622253 | FF: 0 | SL: 4 | CU: 0 | CH: 3 | FS: 0 | SI: 11 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 657240 | FF: 13 | SL: 7 | CU: 3 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 663878 | FF: 14 | SL: 7 | CU: 0 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 607216 | FF: 16 | SL: 0 | CU: 0 | CH: 9 | FS: 0 | SI: 0 | KC: 0 | FC: 21 | CS: 0 | None: 0 | 
Pitcher: 547943 | FF: 32 | SL: 0 | CU: 10 | CH: 27 | FS: 0 | SI: 0 | KC: 0 | FC: 8 | CS: 0 | None: 0 | 
Pitcher: 621098 | FF: 12 | SL: 6 | CU: 0 | CH: 8 | FS: 0 | SI: 4 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 650959 | FF: 29 | SL: 0 | CU: 11 | CH: 2 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 669145 | FF: 11 | SL: 1 | CU: 5 | CH: 11 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 664584 | FF: 6 | SL: 3 | CU: 0 | CH: 2 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 640448 | FF: 0 | SL: 6 | CU: 0 | CH: 0 | FS: 13 | SI: 13 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 600921 | FF: 19 | SL: 12 | CU: 0 | CH: 2 | FS: 0 | SI: 2 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 607200 | FF: 0 | SL: 0 | CU: 9 | CH: 0 | FS: 0 | SI: 9 | KC: 0 | FC: 4 | CS: 0 | None: 0 | 
Pitcher: 641907 | FF: 5 | SL: 0 | CU: 6 | CH: 0 | FS: 0 | SI: 8 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 672851 | FF: 51 | SL: 37 | CU: 0 | CH: 6 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 666818 | FF: 16 | SL: 5 | CU: 0 | CH: 4 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 596112 | FF: 6 | SL: 13 | CU: 0 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 642759 | FF: 19 | SL: 0 | CU: 0 | CH: 2 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 592761 | FF: 19 | SL: 20 | CU: 0 | CH: 1 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 592346 | FF: 10 | SL: 6 | CU: 1 | CH: 7 | FS: 0 | SI: 1 | KC: 0 | FC: 5 | CS: 0 | None: 0 | 
Pitcher: 668678 | FF: 51 | SL: 1 | CU: 0 | CH: 20 | FS: 0 | SI: 1 | KC: 21 | FC: 14 | CS: 0 | None: 0 | 
Pitcher: 468504 | FF: 4 | SL: 10 | CU: 12 | CH: 3 | FS: 0 | SI: 5 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 622075 | FF: 17 | SL: 15 | CU: 0 | CH: 1 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 622608 | FF: 22 | SL: 13 | CU: 4 | CH: 1 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 608335 | FF: 7 | SL: 7 | CU: 0 | CH: 2 | FS: 0 | SI: 9 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 656638 | FF: 2 | SL: 0 | CU: 5 | CH: 3 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 570632 | FF: 4 | SL: 6 | CU: 0 | CH: 1 | FS: 0 | SI: 12 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 572971 | FF: 1 | SL: 0 | CU: 0 | CH: 10 | FS: 0 | SI: 10 | KC: 0 | FC: 12 | CS: 0 | None: 0 | 
Pitcher: 621114 | FF: 9 | SL: 0 | CU: 0 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 6 | CS: 0 | None: 0 | 
Pitcher: 666159 | FF: 35 | SL: 8 | CU: 5 | CH: 8 | FS: 0 | SI: 13 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 517008 | FF: 2 | SL: 0 | CU: 0 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 5 | CS: 0 | None: 0 | 
Pitcher: 622092 | FF: 7 | SL: 7 | CU: 1 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 608648 | FF: 6 | SL: 0 | CU: 0 | CH: 0 | FS: 0 | SI: 1 | KC: 8 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 642100 | FF: 10 | SL: 15 | CU: 0 | CH: 1 | FS: 0 | SI: 7 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 593619 | FF: 2 | SL: 4 | CU: 0 | CH: 0 | FS: 0 | SI: 8 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 573204 | FF: 12 | SL: 8 | CU: 6 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 663460 | FF: 50 | SL: 0 | CU: 14 | CH: 28 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 643377 | FF: 37 | SL: 16 | CU: 15 | CH: 6 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 675971 | FF: 7 | SL: 0 | CU: 0 | CH: 2 | FS: 0 | SI: 11 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 650911 | FF: 0 | SL: 4 | CU: 0 | CH: 10 | FS: 0 | SI: 24 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 666200 | FF: 26 | SL: 0 | CU: 38 | CH: 9 | FS: 0 | SI: 14 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 668968 | FF: 0 | SL: 24 | CU: 0 | CH: 8 | FS: 0 | SI: 40 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 593144 | FF: 18 | SL: 3 | CU: 0 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 612434 | FF: 0 | SL: 7 | CU: 0 | CH: 4 | FS: 0 | SI: 5 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 543272 | FF: 1 | SL: 6 | CU: 0 | CH: 0 | FS: 0 | SI: 5 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 471911 | FF: 43 | SL: 15 | CU: 2 | CH: 29 | FS: 0 | SI: 4 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 456034 | FF: 3 | SL: 0 | CU: 0 | CH: 0 | FS: 0 | SI: 9 | KC: 2 | FC: 6 | CS: 0 | None: 0 | 
Pitcher: 607067 | FF: 32 | SL: 0 | CU: 13 | CH: 0 | FS: 10 | SI: 10 | KC: 0 | FC: 26 | CS: 0 | None: 0 | 
Pitcher: 669952 | FF: 8 | SL: 0 | CU: 2 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 607391 | FF: 0 | SL: 6 | CU: 0 | CH: 0 | FS: 0 | SI: 9 | KC: 0 | FC: 4 | CS: 0 | None: 0 | 
Pitcher: 570257 | FF: 10 | SL: 3 | CU: 0 | CH: 14 | FS: 0 | SI: 11 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 650633 | FF: 0 | SL: 3 | CU: 0 | CH: 3 | FS: 0 | SI: 7 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 476595 | FF: 0 | SL: 4 | CU: 15 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 34 | CS: 0 | None: 0 | 
Pitcher: 656756 | FF: 22 | SL: 0 | CU: 16 | CH: 14 | FS: 0 | SI: 8 | KC: 0 | FC: 11 | CS: 0 | None: 0 | 
Pitcher: 608717 | FF: 19 | SL: 12 | CU: 11 | CH: 5 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 656546 | FF: 18 | SL: 12 | CU: 0 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 571946 | FF: 7 | SL: 1 | CU: 0 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 2 | CS: 0 | None: 0 | 
Pitcher: 570666 | FF: 4 | SL: 13 | CU: 0 | CH: 8 | FS: 0 | SI: 3 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 592741 | FF: 4 | SL: 8 | CU: 0 | CH: 0 | FS: 3 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 663574 | FF: 5 | SL: 10 | CU: 0 | CH: 2 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 683232 | FF: 5 | SL: 0 | CU: 5 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 458677 | FF: 3 | SL: 3 | CU: 0 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 11 | CS: 0 | None: 0 | 
Pitcher: 641816 | FF: 47 | SL: 5 | CU: 0 | CH: 0 | FS: 19 | SI: 0 | KC: 0 | FC: 11 | CS: 0 | None: 0 | 
Pitcher: 660853 | FF: 15 | SL: 5 | CU: 0 | CH: 3 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 668820 | FF: 26 | SL: 31 | CU: 6 | CH: 7 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 592858 | FF: 13 | SL: 1 | CU: 0 | CH: 0 | FS: 0 | SI: 0 | KC: 4 | FC: 7 | CS: 0 | None: 0 | 
Pitcher: 592094 | FF: 2 | SL: 0 | CU: 0 | CH: 2 | FS: 0 | SI: 0 | KC: 5 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 676831 | FF: 9 | SL: 1 | CU: 0 | CH: 3 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 621074 | FF: 11 | SL: 6 | CU: 7 | CH: 4 | FS: 0 | SI: 2 | KC: 0 | FC: 6 | CS: 0 | None: 0 | 
Pitcher: 547942 | FF: 14 | SL: 9 | CU: 2 | CH: 4 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 656730 | FF: 9 | SL: 4 | CU: 0 | CH: 0 | FS: 0 | SI: 0 | KC: 4 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 452657 | FF: 25 | SL: 0 | CU: 10 | CH: 22 | FS: 0 | SI: 22 | KC: 0 | FC: 9 | CS: 0 | None: 0 | 
Pitcher: 592716 | FF: 22 | SL: 21 | CU: 0 | CH: 14 | FS: 0 | SI: 31 | KC: 0 | FC: 3 | CS: 0 | None: 0 | 
Pitcher: 453343 | FF: 0 | SL: 0 | CU: 0 | CH: 0 | FS: 0 | SI: 0 | KC: 5 | FC: 8 | CS: 0 | None: 0 | 
Pitcher: 657612 | FF: 7 | SL: 1 | CU: 0 | CH: 0 | FS: 0 | SI: 2 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 543339 | FF: 9 | SL: 7 | CU: 0 | CH: 2 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 572955 | FF: 7 | SL: 0 | CU: 10 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 446321 | FF: 9 | SL: 0 | CU: 1 | CH: 0 | FS: 0 | SI: 1 | KC: 0 | FC: 6 | CS: 0 | None: 0 | 
Pitcher: 605397 | FF: 19 | SL: 13 | CU: 18 | CH: 2 | FS: 0 | SI: 0 | KC: 0 | FC: 18 | CS: 0 | None: 0 | 
Pitcher: 623474 | FF: 3 | SL: 5 | CU: 1 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 518553 | FF: 12 | SL: 13 | CU: 0 | CH: 0 | FS: 0 | SI: 9 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 623149 | FF: 26 | SL: 21 | CU: 0 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 681810 | FF: 5 | SL: 10 | CU: 0 | CH: 2 | FS: 0 | SI: 3 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 681806 | FF: 11 | SL: 5 | CU: 0 | CH: 5 | FS: 0 | SI: 0 | KC: 0 | FC: 5 | CS: 0 | None: 0 | 
Pitcher: 623167 | FF: 47 | SL: 0 | CU: 11 | CH: 12 | FS: 0 | SI: 0 | KC: 0 | FC: 13 | CS: 0 | None: 0 | 
Pitcher: 646242 | FF: 21 | SL: 26 | CU: 2 | CH: 12 | FS: 0 | SI: 28 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 656685 | FF: 3 | SL: 1 | CU: 2 | CH: 0 | FS: 0 | SI: 9 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 656529 | FF: 13 | SL: 12 | CU: 8 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 607359 | FF: 7 | SL: 5 | CU: 0 | CH: 0 | FS: 1 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 543475 | FF: 24 | SL: 26 | CU: 20 | CH: 11 | FS: 0 | SI: 17 | KC: 0 | FC: 1 | CS: 0 | None: 0 | 
Pitcher: 663986 | FF: 23 | SL: 8 | CU: 0 | CH: 0 | FS: 9 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 663474 | FF: 46 | SL: 17 | CU: 11 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 594580 | FF: 0 | SL: 8 | CU: 0 | CH: 0 | FS: 0 | SI: 14 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 621076 | FF: 40 | SL: 14 | CU: 6 | CH: 8 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 621112 | FF: 2 | SL: 0 | CU: 4 | CH: 9 | FS: 0 | SI: 26 | KC: 0 | FC: 13 | CS: 0 | None: 0 | 
Pitcher: 548389 | FF: 13 | SL: 2 | CU: 0 | CH: 2 | FS: 0 | SI: 0 | KC: 5 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 657093 | FF: 7 | SL: 0 | CU: 3 | CH: 2 | FS: 0 | SI: 0 | KC: 0 | FC: 12 | CS: 0 | None: 0 | 
Pitcher: 666201 | FF: 42 | SL: 31 | CU: 0 | CH: 1 | FS: 0 | SI: 15 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 592831 | FF: 0 | SL: 0 | CU: 4 | CH: 21 | FS: 0 | SI: 20 | KC: 0 | FC: 14 | CS: 0 | None: 0 | 
Pitcher: 607644 | FF: 27 | SL: 3 | CU: 11 | CH: 16 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 607560 | FF: 0 | SL: 0 | CU: 2 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 666168 | FF: 1 | SL: 2 | CU: 0 | CH: 0 | FS: 0 | SI: 8 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 663432 | FF: 25 | SL: 8 | CU: 0 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 608723 | FF: 4 | SL: 0 | CU: 5 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 5 | CS: 0 | None: 0 | 
Pitcher: 680686 | FF: 38 | SL: 38 | CU: 13 | CH: 1 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 656061 | FF: 1 | SL: 4 | CU: 0 | CH: 2 | FS: 0 | SI: 7 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 593334 | FF: 9 | SL: 0 | CU: 10 | CH: 10 | FS: 0 | SI: 3 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 545343 | FF: 12 | SL: 15 | CU: 0 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 641482 | FF: 29 | SL: 10 | CU: 0 | CH: 3 | FS: 0 | SI: 1 | KC: 0 | FC: 24 | CS: 0 | None: 0 | 
Pitcher: 500610 | FF: 5 | SL: 1 | CU: 2 | CH: 5 | FS: 0 | SI: 1 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 433589 | FF: 12 | SL: 0 | CU: 6 | CH: 3 | FS: 0 | SI: 0 | KC: 0 | FC: 6 | CS: 0 | None: 0 | 
Pitcher: 518617 | FF: 7 | SL: 3 | CU: 0 | CH: 0 | FS: 0 | SI: 1 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 640455 | FF: 0 | SL: 26 | CU: 0 | CH: 19 | FS: 0 | SI: 58 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 621242 | FF: 8 | SL: 8 | CU: 0 | CH: 0 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 543507 | FF: 18 | SL: 6 | CU: 0 | CH: 4 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 544727 | FF: 12 | SL: 11 | CU: 0 | CH: 0 | FS: 0 | SI: 2 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 656731 | FF: 46 | SL: 13 | CU: 2 | CH: 13 | FS: 0 | SI: 0 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
Pitcher: 461325 | FF: 5 | SL: 0 | CU: 0 | CH: 9 | FS: 3 | SI: 1 | KC: 0 | FC: 0 | CS: 0 | None: 0 | 
