Pitcher: T. j. Mcfarland | ID: 519008 | CU: 0 | CH: 574 | SL: 472 | FF: 5 | FS: 0 | SI: 2250 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Mike Leake | ID: 502190 | CU: 0 | CH: 1151 | SL: 621 | FF: 517 | FS: 0 | SI: 1517 | FC: 1404 | KC: 532 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Danny Hultzen | ID: 543343 | CU: 0 | CH: 10 | SL: 20 | FF: 28 | FS: 0 | SI: 15 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Jake Faria | ID: 607188 | CU: 155 | CH: 0 | SL: 298 | FF: 1321 | FS: 462 | SI: 1 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Wade Davis | ID: 451584 | CU: 0 | CH: 40 | SL: 0 | FF: 1296 | FS: 0 | SI: 78 | FC: 895 | KC: 582 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: James Pazos | ID: 572021 | CU: 0 | CH: 5 | SL: 145 | FF: 0 | FS: 0 | SI: 946 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Joe Harvey | ID: 642840 | CU: 0 | CH: 10 | SL: 110 | FF: 339 | FS: 0 | SI: 3 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Tim Melville | ID: 543532 | CU: 33 | CH: 34 | SL: 304 | FF: 187 | FS: 0 | SI: 0 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Jairo Díaz | ID: 545064 | CU: 0 | CH: 0 | SL: 540 | FF: 311 | FS: 0 | SI: 424 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Wei-chung Wang | ID: 623913 | CU: 13 | CH: 83 | SL: 191 | FF: 227 | FS: 0 | SI: 1 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: James Marvel | ID: 621086 | CU: 96 | CH: 70 | SL: 0 | FF: 85 | FS: 0 | SI: 106 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Kyle Barraclough | ID: 607457 | CU: 52 | CH: 213 | SL: 579 | FF: 1343 | FS: 0 | SI: 0 | FC: 17 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Conner Menez | ID: 669214 | CU: 67 | CH: 47 | SL: 259 | FF: 375 | FS: 0 | SI: 0 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Sam Coonrod | ID: 656322 | CU: 24 | CH: 230 | SL: 310 | FF: 453 | FS: 0 | SI: 740 | FC: 19 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Logan Webb | ID: 657277 | CU: 0 | CH: 1934 | SL: 1934 | FF: 937 | FS: 0 | SI: 2067 | FC: 74 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Tony Watson | ID: 453265 | CU: 0 | CH: 1031 | SL: 522 | FF: 249 | FS: 0 | SI: 1151 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Trevor Bauer | ID: 545333 | CU: 0 | CH: 534 | SL: 1455 | FF: 3764 | FS: 0 | SI: 355 | FC: 1318 | KC: 1866 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Junior Guerra | ID: 448855 | CU: 601 | CH: 0 | SL: 381 | FF: 1673 | FS: 920 | SI: 1670 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Matt Albers | ID: 458006 | CU: 0 | CH: 184 | SL: 422 | FF: 236 | FS: 0 | SI: 772 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Jay Jackson | ID: 543351 | CU: 0 | CH: 19 | SL: 535 | FF: 359 | FS: 0 | SI: 0 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Gio Gonzalez | ID: 461829 | CU: 974 | CH: 1352 | SL: 8 | FF: 1477 | FS: 0 | SI: 1250 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Jake Mcgee | ID: 459429 | CU: 0 | CH: 0 | SL: 451 | FF: 2960 | FS: 0 | SI: 2 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Jesús Tinoco | ID: 622786 | CU: 132 | CH: 3 | SL: 335 | FF: 73 | FS: 10 | SI: 640 | FC: 2 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Antonio Senzatela | ID: 622608 | CU: 712 | CH: 704 | SL: 2085 | FF: 5169 | FS: 0 | SI: 115 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Joel Kuhnel | ID: 669270 | CU: 0 | CH: 152 | SL: 331 | FF: 307 | FS: 0 | SI: 317 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Alex Wood | ID: 622072 | CU: 0 | CH: 1764 | SL: 1612 | FF: 18 | FS: 0 | SI: 3627 | FC: 0 | KC: 919 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Matthew Bowman | ID: 621199 | CU: 87 | CH: 0 | SL: 157 | FF: 249 | FS: 137 | SI: 236 | FC: 80 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Scott Barlow | ID: 605130 | CU: 940 | CH: 17 | SL: 1890 | FF: 1487 | FS: 0 | SI: 112 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Jake Newberry | ID: 623470 | CU: 0 | CH: 44 | SL: 511 | FF: 663 | FS: 0 | SI: 4 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Glenn Sparkman | ID: 642098 | CU: 436 | CH: 360 | SL: 432 | FF: 1794 | FS: 0 | SI: 0 | FC: 1 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Geoff Hartlieb | ID: 664129 | CU: 0 | CH: 68 | SL: 430 | FF: 326 | FS: 0 | SI: 523 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Chris Archer | ID: 502042 | CU: 172 | CH: 805 | SL: 2415 | FF: 2541 | FS: 0 | SI: 487 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Casey Sadler | ID: 594987 | CU: 518 | CH: 43 | SL: 1 | FF: 7 | FS: 0 | SI: 592 | FC: 549 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Adam Kolarek | ID: 592473 | CU: 1 | CH: 294 | SL: 205 | FF: 169 | FS: 0 | SI: 1427 | FC: 8 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Dustin May | ID: 669160 | CU: 445 | CH: 84 | SL: 0 | FF: 315 | FS: 0 | SI: 1199 | FC: 653 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Kenley Jansen | ID: 445276 | CU: 0 | CH: 0 | SL: 554 | FF: 6 | FS: 0 | SI: 969 | FC: 3547 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Clayton Kershaw | ID: 477132 | CU: 1695 | CH: 55 | SL: 4370 | FF: 4251 | FS: 0 | SI: 14 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Tony Gonsolin | ID: 664062 | CU: 474 | CH: 0 | SL: 1030 | FF: 2076 | FS: 1281 | SI: 0 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Liam Hendriks | ID: 521230 | CU: 364 | CH: 14 | SL: 1047 | FF: 2890 | FS: 0 | SI: 101 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 1 | SC: 0 | FT: 0 | 
Pitcher: Tanner Roark | ID: 543699 | CU: 965 | CH: 791 | SL: 1232 | FF: 1707 | FS: 0 | SI: 2256 | FC: 59 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Kyle Crick | ID: 605195 | CU: 0 | CH: 20 | SL: 1124 | FF: 1294 | FS: 0 | SI: 404 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Robbie Ray | ID: 592662 | CU: 11 | CH: 171 | SL: 3986 | FF: 6160 | FS: 0 | SI: 996 | FC: 0 | KC: 1384 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Kirby Yates | ID: 489446 | CU: 0 | CH: 0 | SL: 63 | FF: 1314 | FS: 910 | SI: 0 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Joakim Soria | ID: 465657 | CU: 278 | CH: 366 | SL: 455 | FF: 2130 | FS: 0 | SI: 56 | FC: 2 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Lou Trivino | ID: 642152 | CU: 381 | CH: 339 | SL: 239 | FF: 1311 | FS: 0 | SI: 1191 | FC: 1215 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 2 | SC: 0 | FT: 0 | 
Pitcher: Yusmeiro Petit | ID: 433589 | CU: 492 | CH: 718 | SL: 0 | FF: 1788 | FS: 0 | SI: 10 | FC: 850 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 1 | SC: 0 | FT: 0 | 
Pitcher: J. b. Wendelken | ID: 605525 | CU: 229 | CH: 310 | SL: 460 | FF: 1288 | FS: 0 | SI: 280 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Chris Bassitt | ID: 605135 | CU: 1095 | CH: 776 | SL: 792 | FF: 1711 | FS: 0 | SI: 3675 | FC: 1734 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Hansel Robles | ID: 570663 | CU: 1 | CH: 849 | SL: 911 | FF: 2246 | FS: 0 | SI: 197 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Ty Buttrey | ID: 621142 | CU: 0 | CH: 295 | SL: 532 | FF: 1135 | FS: 0 | SI: 1 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Tyler Skaggs | ID: 572140 | CU: 1069 | CH: 503 | SL: 0 | FF: 1680 | FS: 0 | SI: 274 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Jake Jewell | ID: 657228 | CU: 0 | CH: 94 | SL: 192 | FF: 259 | FS: 0 | SI: 138 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Félix Peña | ID: 570240 | CU: 0 | CH: 421 | SL: 1297 | FF: 287 | FS: 0 | SI: 1624 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Noé Ramirez | ID: 598287 | CU: 1416 | CH: 1344 | SL: 0 | FF: 1562 | FS: 0 | SI: 21 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 1 | SC: 0 | FT: 0 | 
Pitcher: Luke Bard | ID: 572703 | CU: 47 | CH: 72 | SL: 497 | FF: 520 | FS: 0 | SI: 80 | FC: 44 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Griffin Canning | ID: 656288 | CU: 381 | CH: 576 | SL: 967 | FF: 1493 | FS: 0 | SI: 0 | FC: 200 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Tayron Guerrero | ID: 594027 | CU: 0 | CH: 20 | SL: 309 | FF: 1483 | FS: 0 | SI: 116 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Wei-yin Chen | ID: 612672 | CU: 479 | CH: 296 | SL: 734 | FF: 1708 | FS: 0 | SI: 100 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Zac Gallen | ID: 668678 | CU: 0 | CH: 1210 | SL: 221 | FF: 3652 | FS: 0 | SI: 42 | FC: 1091 | KC: 1351 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Austin Brice | ID: 592169 | CU: 796 | CH: 56 | SL: 9 | FF: 672 | FS: 0 | SI: 604 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Trevor Richards | ID: 670950 | CU: 624 | CH: 2532 | SL: 268 | FF: 3627 | FS: 0 | SI: 0 | FC: 240 | KC: 0 | FA: 0 | CS: 6 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Elieser Hernández | ID: 622694 | CU: 0 | CH: 603 | SL: 1531 | FF: 2629 | FS: 0 | SI: 119 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Chris Flexen | ID: 623167 | CU: 556 | CH: 839 | SL: 183 | FF: 2240 | FS: 0 | SI: 42 | FC: 1631 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Wilmer Font | ID: 521655 | CU: 465 | CH: 0 | SL: 297 | FF: 1413 | FS: 194 | SI: 283 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Jason Vargas | ID: 450306 | CU: 0 | CH: 1297 | SL: 0 | FF: 854 | FS: 0 | SI: 1162 | FC: 0 | KC: 618 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Seth Lugo | ID: 607625 | CU: 1527 | CH: 311 | SL: 701 | FF: 1575 | FS: 0 | SI: 1230 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 1 | SC: 0 | FT: 0 | 
Pitcher: Héctor Santiago | ID: 502327 | CU: 175 | CH: 627 | SL: 221 | FF: 2014 | FS: 0 | SI: 74 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 37 | FT: 0 | 
Pitcher: Steven Matz | ID: 571927 | CU: 1537 | CH: 2045 | SL: 895 | FF: 15 | FS: 0 | SI: 5152 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Edwin Díaz | ID: 621242 | CU: 0 | CH: 3 | SL: 1933 | FF: 2799 | FS: 0 | SI: 19 | FC: 1 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 1 | SC: 0 | FT: 0 | 
Pitcher: Jacob Degrom | ID: 594798 | CU: 369 | CH: 1407 | SL: 3030 | FF: 4670 | FS: 0 | SI: 325 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Jon Lester | ID: 452657 | CU: 1310 | CH: 1239 | SL: 0 | FF: 3360 | FS: 0 | SI: 1030 | FC: 2769 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Mike Montgomery | ID: 543557 | CU: 771 | CH: 748 | SL: 0 | FF: 610 | FS: 0 | SI: 1064 | FC: 456 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Carl Edwards | ID: 605218 | CU: 597 | CH: 99 | SL: 0 | FF: 1785 | FS: 0 | SI: 12 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Tyler Chatwood | ID: 543022 | CU: 401 | CH: 270 | SL: 0 | FF: 1106 | FS: 0 | SI: 1446 | FC: 925 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Edgar García | ID: 658305 | CU: 2 | CH: 34 | SL: 479 | FF: 397 | FS: 0 | SI: 149 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Juan Nicasio | ID: 504379 | CU: 0 | CH: 24 | SL: 607 | FF: 791 | FS: 0 | SI: 211 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Luke Jackson | ID: 592426 | CU: 446 | CH: 1 | SL: 1870 | FF: 1387 | FS: 0 | SI: 0 | FC: 8 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Julio Teherán | ID: 527054 | CU: 438 | CH: 604 | SL: 1211 | FF: 2628 | FS: 0 | SI: 1553 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 1 | SC: 0 | FT: 0 | 
Pitcher: Brad Boxberger | ID: 502202 | CU: 2 | CH: 1025 | SL: 694 | FF: 2318 | FS: 0 | SI: 0 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Jorge López | ID: 605347 | CU: 8 | CH: 806 | SL: 467 | FF: 1511 | FS: 0 | SI: 2404 | FC: 0 | KC: 1843 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Brett Martin | ID: 656685 | CU: 645 | CH: 0 | SL: 691 | FF: 678 | FS: 0 | SI: 825 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Ariel Jurado | ID: 642558 | CU: 264 | CH: 355 | SL: 403 | FF: 606 | FS: 0 | SI: 1353 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Adrian Sampson | ID: 592716 | CU: 20 | CH: 689 | SL: 1049 | FF: 641 | FS: 0 | SI: 2050 | FC: 108 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: José Leclerc | ID: 600917 | CU: 48 | CH: 382 | SL: 1012 | FF: 1243 | FS: 0 | SI: 145 | FC: 47 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Jonny Venters | ID: 458924 | CU: 1 | CH: 17 | SL: 151 | FF: 22 | FS: 0 | SI: 575 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Wes Parsons | ID: 641149 | CU: 0 | CH: 56 | SL: 251 | FF: 146 | FS: 0 | SI: 285 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Jesse Biddle | ID: 592145 | CU: 472 | CH: 0 | SL: 310 | FF: 902 | FS: 0 | SI: 90 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Francisco Liriano | ID: 434538 | CU: 11 | CH: 762 | SL: 1045 | FF: 174 | FS: 0 | SI: 1397 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Felipe Vázquez | ID: 553878 | CU: 231 | CH: 307 | SL: 205 | FF: 1358 | FS: 0 | SI: 19 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Montana Durapau | ID: 657566 | CU: 45 | CH: 11 | SL: 3 | FF: 154 | FS: 0 | SI: 0 | FC: 113 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Dovydas Neverauskas | ID: 596720 | CU: 271 | CH: 9 | SL: 0 | FF: 477 | FS: 0 | SI: 50 | FC: 230 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Clay Holmes | ID: 605280 | CU: 456 | CH: 28 | SL: 636 | FF: 203 | FS: 0 | SI: 2256 | FC: 56 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Jerad Eickhoff | ID: 595191 | CU: 429 | CH: 64 | SL: 462 | FF: 629 | FS: 0 | SI: 24 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Edubray Ramos | ID: 591693 | CU: 0 | CH: 54 | SL: 557 | FF: 360 | FS: 0 | SI: 22 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Dan Jennings | ID: 543359 | CU: 0 | CH: 1 | SL: 492 | FF: 55 | FS: 0 | SI: 642 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
Pitcher: Tony Sipp | ID: 448609 | CU: 0 | CH: 0 | SL: 311 | FF: 519 | FS: 140 | SI: 4 | FC: 0 | KC: 0 | FA: 0 | CS: 0 | nan: 0 | EP: 0 | FO: 0 | KN: 0 | PO: 0 | SC: 0 | FT: 0 | 
