Pitcher: Robert Dugger | ID: 667498 | FF: 148 | SL: 96 | CU: 148 | SI: 46 | CH: 18 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Yohan Ramirez | ID: 670990 | FF: 225 | SL: 198 | CU: 0 | SI: 7 | CH: 0 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Keynan Middleton | ID: 641871 | FF: 313 | SL: 165 | CU: 0 | SI: 0 | CH: 67 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Wyatt Mills | ID: 670090 | FF: 55 | SL: 66 | CU: 0 | SI: 107 | CH: 0 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Josh Staumont | ID: 622251 | FF: 483 | SL: 0 | CU: 380 | SI: 231 | CH: 0 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Joel Payamps | ID: 606303 | FF: 366 | SL: 268 | CU: 0 | SI: 180 | CH: 83 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Jake Brentz | ID: 641394 | FF: 648 | SL: 311 | CU: 0 | SI: 9 | CH: 141 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Carlos Hernandez | ID: 672578 | FF: 809 | SL: 232 | CU: 0 | SI: 0 | CH: 0 | KC: 271 | FC: 0 | FS: 136 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Raisel Iglesias | ID: 628452 | FF: 388 | SL: 334 | CU: 0 | SI: 103 | CH: 269 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Reid Detmers | ID: 672282 | FF: 170 | SL: 88 | CU: 99 | SI: 0 | CH: 18 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Junior Guerra | ID: 448855 | FF: 230 | SL: 148 | CU: 203 | SI: 466 | CH: 0 | KC: 0 | FC: 0 | FS: 199 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Tyler Rogers | ID: 643511 | FF: 596 | SL: 501 | CU: 0 | SI: 50 | CH: 0 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Logan Webb | ID: 657277 | FF: 224 | SL: 675 | CU: 0 | SI: 872 | CH: 589 | KC: 0 | FC: 24 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Dominic Leone | ID: 608678 | FF: 414 | SL: 239 | CU: 0 | SI: 12 | CH: 0 | KC: 0 | FC: 209 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Alex Wood | ID: 622072 | FF: 0 | SL: 707 | CU: 0 | SI: 1043 | CH: 473 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Aaron Sanchez | ID: 592717 | FF: 110 | SL: 0 | CU: 180 | SI: 179 | CH: 120 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Jay Jackson | ID: 543351 | FF: 134 | SL: 253 | CU: 0 | SI: 0 | CH: 3 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Kevin Gausman | ID: 592332 | FF: 1646 | SL: 203 | CU: 0 | SI: 0 | CH: 173 | KC: 0 | FC: 0 | FS: 1085 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Ryan Weber | ID: 543901 | FF: 0 | SL: 35 | CU: 6 | SI: 104 | CH: 11 | KC: 0 | FC: 3 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Hector Santiago | ID: 502327 | FF: 321 | SL: 36 | CU: 1 | SI: 7 | CH: 125 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Kendall Graveman | ID: 608665 | FF: 127 | SL: 188 | CU: 49 | SI: 641 | CH: 61 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Erik Swanson | ID: 657024 | FF: 349 | SL: 111 | CU: 0 | SI: 0 | CH: 0 | KC: 0 | FC: 0 | FS: 124 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Darren Mccaughan | ID: 670766 | FF: 13 | SL: 46 | CU: 0 | SI: 64 | CH: 22 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Kyle Gibson | ID: 502043 | FF: 366 | SL: 460 | CU: 260 | SI: 975 | CH: 384 | KC: 0 | FC: 426 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Emmanuel Clase | ID: 661403 | FF: 11 | SL: 316 | CU: 0 | SI: 0 | CH: 0 | KC: 0 | FC: 737 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Bryan Shaw | ID: 543766 | FF: 22 | SL: 155 | CU: 82 | SI: 0 | CH: 61 | KC: 0 | FC: 1080 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Eli Morgan | ID: 669212 | FF: 684 | SL: 333 | CU: 58 | SI: 0 | CH: 322 | KC: 0 | FC: 13 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Justin Garza | ID: 621057 | FF: 20 | SL: 45 | CU: 0 | SI: 249 | CH: 41 | KC: 0 | FC: 147 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Triston Mckenzie | ID: 663474 | FF: 1214 | SL: 378 | CU: 356 | SI: 0 | CH: 25 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Trevor Stephan | ID: 663986 | FF: 753 | SL: 396 | CU: 0 | SI: 0 | CH: 0 | KC: 0 | FC: 0 | FS: 101 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: J. c. Mejia | ID: 650496 | FF: 158 | SL: 233 | CU: 64 | SI: 413 | CH: 113 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Domingo German | ID: 593334 | FF: 491 | SL: 0 | CU: 571 | SI: 243 | CH: 377 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Jameson Taillon | ID: 592791 | FF: 1204 | SL: 400 | CU: 455 | SI: 130 | CH: 144 | KC: 0 | FC: 91 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Gerrit Cole | ID: 543037 | FF: 1527 | SL: 722 | CU: 0 | SI: 26 | CH: 456 | KC: 505 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Jonathan Loaisiga | ID: 642528 | FF: 69 | SL: 29 | CU: 250 | SI: 627 | CH: 226 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Lucas Luetge | ID: 476595 | FF: 1 | SL: 313 | CU: 201 | SI: 0 | CH: 0 | KC: 0 | FC: 807 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Nestor Cortes | ID: 641482 | FF: 672 | SL: 317 | CU: 0 | SI: 68 | CH: 149 | KC: 0 | FC: 363 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Jake Diekman | ID: 518617 | FF: 622 | SL: 355 | CU: 0 | SI: 103 | CH: 8 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Sean Manaea | ID: 640455 | FF: 0 | SL: 445 | CU: 21 | SI: 1780 | CH: 720 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Burch Smith | ID: 572143 | FF: 495 | SL: 14 | CU: 108 | SI: 0 | CH: 99 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Chris Bassitt | ID: 605135 | FF: 457 | SL: 240 | CU: 155 | SI: 849 | CH: 242 | KC: 0 | FC: 433 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Phil Maton | ID: 664208 | FF: 664 | SL: 275 | CU: 327 | SI: 0 | CH: 0 | KC: 0 | FC: 86 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Cal Quantrill | ID: 615698 | FF: 328 | SL: 107 | CU: 96 | SI: 820 | CH: 315 | KC: 0 | FC: 584 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Nick Sandlin | ID: 680704 | FF: 96 | SL: 280 | CU: 0 | SI: 212 | CH: 0 | KC: 0 | FC: 0 | FS: 13 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Cole Sulser | ID: 642121 | FF: 545 | SL: 143 | CU: 24 | SI: 0 | CH: 354 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Tanner Scott | ID: 656945 | FF: 466 | SL: 529 | CU: 0 | SI: 31 | CH: 0 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Matt Harvey | ID: 518774 | FF: 754 | SL: 430 | CU: 311 | SI: 460 | CH: 266 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Dillon Tate | ID: 622253 | FF: 11 | SL: 8 | CU: 0 | SI: 614 | CH: 164 | KC: 0 | FC: 238 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Alex Wells | ID: 649144 | FF: 383 | SL: 121 | CU: 146 | SI: 0 | CH: 104 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Adam Plutko | ID: 592644 | FF: 509 | SL: 103 | CU: 71 | SI: 0 | CH: 0 | KC: 0 | FC: 341 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Travis Lakins | ID: 664042 | FF: 176 | SL: 0 | CU: 94 | SI: 10 | CH: 31 | KC: 0 | FC: 188 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Paul Fry | ID: 643316 | FF: 473 | SL: 392 | CU: 0 | SI: 0 | CH: 5 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Hunter Harvey | ID: 640451 | FF: 88 | SL: 11 | CU: 28 | SI: 0 | CH: 0 | KC: 0 | FC: 0 | FS: 12 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Thomas Eshelman | ID: 664045 | FF: 24 | SL: 118 | CU: 46 | SI: 186 | CH: 63 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Jose Cisnero | ID: 542585 | FF: 467 | SL: 325 | CU: 0 | SI: 274 | CH: 70 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Tarik Skubal | ID: 669373 | FF: 1212 | SL: 622 | CU: 0 | SI: 328 | CH: 308 | KC: 190 | FC: 13 | FS: 87 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Casey Mize | ID: 663554 | FF: 714 | SL: 716 | CU: 0 | SI: 614 | CH: 0 | KC: 171 | FC: 0 | FS: 335 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Michael Fulmer | ID: 605242 | FF: 237 | SL: 528 | CU: 57 | SI: 376 | CH: 172 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Kyle Funkhouser | ID: 608335 | FF: 266 | SL: 368 | CU: 0 | SI: 483 | CH: 95 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Wily Peralta | ID: 503449 | FF: 371 | SL: 345 | CU: 0 | SI: 484 | CH: 0 | KC: 0 | FC: 0 | FS: 351 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Bryan Garcia | ID: 650530 | FF: 7 | SL: 221 | CU: 0 | SI: 453 | CH: 142 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Joe Jimenez | ID: 641729 | FF: 507 | SL: 306 | CU: 0 | SI: 0 | CH: 119 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Tyler Alexander | ID: 641302 | FF: 254 | SL: 179 | CU: 1 | SI: 369 | CH: 313 | KC: 0 | FC: 620 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Jose Urena | ID: 570632 | FF: 285 | SL: 420 | CU: 0 | SI: 868 | CH: 255 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Mickey Jannis | ID: 595263 | FF: 9 | SL: 0 | CU: 0 | SI: 0 | CH: 0 | KC: 5 | FC: 0 | FS: 0 | CS: 0 | KN: 57 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Jorge Lopez | ID: 605347 | FF: 476 | SL: 122 | CU: 0 | SI: 806 | CH: 305 | KC: 534 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Keegan Akin | ID: 669211 | FF: 1007 | SL: 343 | CU: 69 | SI: 0 | CH: 342 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Jose Ruiz | ID: 614179 | FF: 626 | SL: 12 | CU: 375 | SI: 0 | CH: 39 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Matt Foster | ID: 641582 | FF: 462 | SL: 77 | CU: 0 | SI: 0 | CH: 164 | KC: 0 | FC: 25 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Zack Burdi | ID: 641420 | FF: 91 | SL: 55 | CU: 0 | SI: 0 | CH: 31 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Randy Dobnak | ID: 677976 | FF: 6 | SL: 261 | CU: 0 | SI: 457 | CH: 60 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Michael Pineda | ID: 501381 | FF: 917 | SL: 490 | CU: 0 | SI: 0 | CH: 287 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Taylor Rogers | ID: 573124 | FF: 1 | SL: 361 | CU: 0 | SI: 302 | CH: 0 | KC: 0 | FC: 1 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Jose Berrios | ID: 621244 | FF: 839 | SL: 1 | CU: 957 | SI: 931 | CH: 427 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Matt Shoemaker | ID: 533167 | FF: 270 | SL: 270 | CU: 0 | SI: 177 | CH: 0 | KC: 14 | FC: 0 | FS: 361 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Jorge Alcala | ID: 660896 | FF: 323 | SL: 354 | CU: 0 | SI: 52 | CH: 139 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Bailey Ober | ID: 641927 | FF: 855 | SL: 272 | CU: 155 | SI: 0 | CH: 191 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Phillips Valdez | ID: 570488 | FF: 4 | SL: 75 | CU: 0 | SI: 285 | CH: 338 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Brandon Workman | ID: 519443 | FF: 182 | SL: 0 | CU: 0 | SI: 0 | CH: 0 | KC: 262 | FC: 71 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Tim Mayza | ID: 641835 | FF: 2 | SL: 251 | CU: 0 | SI: 639 | CH: 0 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Steven Matz | ID: 571927 | FF: 0 | SL: 217 | CU: 447 | SI: 1398 | CH: 643 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Rafael Dolis | ID: 503569 | FF: 1 | SL: 139 | CU: 0 | SI: 393 | CH: 0 | KC: 0 | FC: 0 | FS: 72 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Ross Stripling | ID: 548389 | FF: 926 | SL: 339 | CU: 0 | SI: 1 | CH: 287 | KC: 302 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Carl Edwards | ID: 605218 | FF: 82 | SL: 0 | CU: 46 | SI: 0 | CH: 0 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Hyun jin Ryu | ID: 547943 | FF: 993 | SL: 14 | CU: 357 | SI: 21 | CH: 715 | KC: 0 | FC: 714 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Garrett Richards | ID: 572070 | FF: 1234 | SL: 639 | CU: 279 | SI: 13 | CH: 160 | KC: 0 | FC: 0 | FS: 0 | CS: 2 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Nabil Crismatt | ID: 622503 | FF: 181 | SL: 0 | CU: 315 | SI: 153 | CH: 680 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Nick Ramirez | ID: 598286 | FF: 8 | SL: 33 | CU: 0 | SI: 91 | CH: 123 | KC: 3 | FC: 55 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Dinelson Lamet | ID: 659275 | FF: 364 | SL: 421 | CU: 0 | SI: 29 | CH: 14 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Trevor Bauer | ID: 545333 | FF: 655 | SL: 310 | CU: 0 | SI: 102 | CH: 45 | KC: 180 | FC: 368 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Phil Bickford | ID: 641360 | FF: 539 | SL: 307 | CU: 0 | SI: 1 | CH: 3 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Clayton Kershaw | ID: 477132 | FF: 657 | SL: 856 | CU: 272 | SI: 0 | CH: 11 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Mike Foltynewicz | ID: 592314 | FF: 679 | SL: 545 | CU: 290 | SI: 505 | CH: 286 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Ian Kennedy | ID: 453178 | FF: 757 | SL: 0 | CU: 0 | SI: 0 | CH: 82 | KC: 52 | FC: 31 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Joely Rodriguez | ID: 570257 | FF: 119 | SL: 28 | CU: 0 | SI: 321 | CH: 283 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Reymin Guduan | ID: 594056 | FF: 139 | SL: 83 | CU: 0 | SI: 6 | CH: 0 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Cole Irvin | ID: 608344 | FF: 1077 | SL: 396 | CU: 87 | SI: 509 | CH: 587 | KC: 0 | FC: 4 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Adam Kolarek | ID: 592473 | FF: 2 | SL: 20 | CU: 0 | SI: 132 | CH: 34 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Hunter Wood | ID: 621056 | FF: 24 | SL: 21 | CU: 26 | SI: 0 | CH: 5 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Brett De geus | ID: 676969 | FF: 8 | SL: 0 | CU: 173 | SI: 498 | CH: 0 | KC: 0 | FC: 223 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Andrew Heaney | ID: 571760 | FF: 1373 | SL: 8 | CU: 523 | SI: 0 | CH: 412 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Alex Claudio | ID: 592222 | FF: 85 | SL: 163 | CU: 0 | SI: 215 | CH: 150 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Shohei Ohtani | ID: 660271 | FF: 916 | SL: 451 | CU: 85 | SI: 0 | CH: 0 | KC: 0 | FC: 252 | FS: 373 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Tony Watson | ID: 453265 | FF: 234 | SL: 213 | CU: 0 | SI: 161 | CH: 300 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Anthony Kay | ID: 641743 | FF: 433 | SL: 57 | CU: 86 | SI: 0 | CH: 90 | KC: 0 | FC: 108 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Nate Pearson | ID: 663878 | FF: 189 | SL: 104 | CU: 5 | SI: 0 | CH: 3 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Jordan Romano | ID: 605447 | FF: 658 | SL: 403 | CU: 0 | SI: 10 | CH: 0 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Ryan Borucki | ID: 621366 | FF: 0 | SL: 127 | CU: 0 | SI: 220 | CH: 34 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Ty Tice | ID: 676709 | FF: 80 | SL: 68 | CU: 29 | SI: 1 | CH: 2 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Aroldis Chapman | ID: 547973 | FF: 600 | SL: 289 | CU: 0 | SI: 58 | CH: 0 | KC: 0 | FC: 0 | FS: 116 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Luis Cessa | ID: 570666 | FF: 213 | SL: 577 | CU: 0 | SI: 102 | CH: 120 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Jordan Montgomery | ID: 656756 | FF: 438 | SL: 0 | CU: 618 | SI: 564 | CH: 642 | KC: 0 | FC: 364 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Chad Green | ID: 643338 | FF: 906 | SL: 0 | CU: 491 | SI: 5 | CH: 0 | KC: 0 | FC: 4 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Rich Hill | ID: 448179 | FF: 1167 | SL: 173 | CU: 932 | SI: 59 | CH: 74 | KC: 0 | FC: 70 | FS: 0 | CS: 5 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Cody Reed | ID: 642003 | FF: 10 | SL: 60 | CU: 0 | SI: 86 | CH: 3 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Josh Fleming | ID: 676596 | FF: 8 | SL: 0 | CU: 79 | SI: 762 | CH: 359 | KC: 0 | FC: 438 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Rafael Montero | ID: 606160 | FF: 306 | SL: 166 | CU: 0 | SI: 223 | CH: 166 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Justin Dunn | ID: 643290 | FF: 448 | SL: 129 | CU: 279 | SI: 0 | CH: 11 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Marco Gonzales | ID: 594835 | FF: 1166 | SL: 0 | CU: 358 | SI: 0 | CH: 464 | KC: 0 | FC: 332 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Dylan Bundy | ID: 605164 | FF: 546 | SL: 337 | CU: 221 | SI: 266 | CH: 216 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
Pitcher: Ben Rowen | ID: 594985 | FF: 5 | SL: 104 | CU: 0 | SI: 92 | CH: 0 | KC: 0 | FC: 0 | FS: 0 | CS: 0 | KN: 0 | FA: 0 | EP: 0 | SC: 0 | 
